customer_zip_code_prefix,geolocation_lat,geolocation_lng
9340,-23.67174256969234,-46.43021965194192
9341,-23.67764482466333,-46.41871572704704
9350,-23.68118030474924,-46.44412708563669
9351,-23.684854601898024,-46.43806303592078
9360,-23.685911658117153,-46.45659004005863
9361,-23.69828683236193,-46.45722597890818
9370,-23.675383292976267,-46.46409216235794
9371,-23.670394104622392,-46.47515734762539
9372,-23.69212872147846,-46.4651415
9380,-23.636089032056095,-46.47833511144606
9381,-23.658486644189768,-46.46481850776928
9389,-23.6303224565756,-46.47923058090484
9390,-23.6552565431646,-46.45389521176537
9391,-23.650624604462465,-46.44675951859598
9400,-23.711546493616865,-46.41263813258163
9401,-23.704714547525175,-46.41020837009065
9402,-23.70424725879059,-46.4149019638442
9403,-23.693594297161816,-46.43795035481379
9404,-23.682940350866424,-46.41665958698351
9405,-23.701082861806448,-46.40281527086688
9406,-23.71024357117767,-46.40087426896251
9407,-23.70319449942903,-46.38796006499638
9410,-23.711461528031048,-46.38903041271894
9411,-23.718602346932883,-46.39536087523807
9412,-23.732497900984274,-46.417722876002664
9413,-23.739522815016542,-46.43177633617865
9414,-23.747396727771577,-46.43678877331445
9415,-23.75561364723873,-46.44141567257968
9416,-23.737994885999967,-46.442775024999946
9420,-23.719177329541736,-46.413110638756194
9421,-23.722609445088153,-46.42020200597261
9422,-23.723081730991687,-46.42919798837369
9423,-23.720696842308577,-46.42585132652972
9424,-23.714136335276123,-46.417583180954125
9425,-23.709006513460096,-46.42764497831902
9426,-23.70490633315856,-46.43518545665012
9430,-23.69648639079852,-46.39313300625821
9431,-23.692014859651152,-46.38202901970684
9432,-23.68839991192295,-46.391914643486345
9433,-23.666746965893196,-46.38454219172888
9434,-23.659093059615916,-46.37122680474448
9435,-23.654027178381675,-46.3642256194642
9436,-23.65116182623017,-46.36640936868962
9440,-23.684978106295823,-46.365951271317705
9441,-23.68526676602805,-46.37663215386837
9442,-23.67925725567518,-46.35529589343486
9443,-23.680028837713888,-46.35001180763909
9444,-23.69619184094592,-46.34371551613037
9445,-23.70482817487052,-46.36408325436051
9450,-23.74556817384167,-46.39608699347911
9510,-23.615041514859417,-46.57163855292867
9520,-23.607530496537542,-46.57092537316059
9521,-23.613893748542907,-46.57446013641431
9530,-23.62198951485941,-46.57435280682671
9531,-23.618209103073223,-46.5705445594859
9540,-23.62399052207277,-46.566780988891495
9541,-23.62003247100232,-46.56402747612388
9550,-23.618396640025374,-46.55132033264193
9551,-23.623520499999927,-46.55251599347911
9560,-23.632770887039054,-46.554292980019014
9561,-23.63921086372553,-46.55699073313523
9570,-23.634063,-46.56286594670784
9571,-23.63644015237461,-46.56472233527612
9572,-23.64250107132555,-46.56140417485143
9580,-23.642799233423684,-46.57183746364473
9581,-23.635235230068247,-46.57806347619599
9600,-23.67222543087328,-46.55577577291884
9601,-23.67195566956539,-46.559180836442245
9602,-23.66197745904333,-46.56459334423684
9603,-23.662471729817007,-46.56417705642268
9604,-23.656903990092637,-46.5688735020256
9605,-23.658735404120176,-46.56753379643934
9606,-23.676101161809683,-46.56173349708581
9607,-23.67345845211787,-46.5607970828524
9608,-23.674968542676027,-46.56633316763805
9609,-23.66547526256559,-46.5690978212821
9610,-23.66666649235941,-46.56848906412451
9611,-23.662095747157927,-46.57029865696226
9612,-23.657487675299247,-46.57148632165978
9613,-23.67096716985976,-46.56480244873972
9614,-23.669500739338982,-46.555865753130526
9615,-23.66523171315426,-46.556197851289845
9616,-23.662683403413354,-46.559027665722
9617,-23.668123181228065,-46.558817570633046
9618,-23.668262290811445,-46.56539202844942
9619,-23.66594814120814,-46.56460097155059
9620,-23.66750950539568,-46.57077891563272
9621,-23.664280409400305,-46.57169732500433
9623,-23.6610325434244,-46.57292045517629
9624,-23.6562615,-46.57403699999999
9625,-23.661003174851423,-46.566641060072826
9626,-23.65788244662666,-46.57016527226045
9627,-23.658239367476444,-46.56640282529279
9628,-23.66148702746846,-46.56416174311855
9629,-23.656596714149533,-46.56673349999994
9631,-23.65900411711588,-46.56159504400131
9632,-23.65541882598529,-46.56574612406944
9633,-23.65421623147612,-46.56687347668647
9634,-23.652483477065275,-46.56900360482441
9635,-23.651999672624683,-46.57099474225144
9636,-23.65245539902702,-46.574130826337836
9637,-23.65282536914989,-46.57366139829179
9639,-23.646889321568302,-46.58020655386782
9640,-23.655730584185093,-46.57497322009348
9641,-23.65154212908976,-46.57670835039532
9642,-23.648974040798663,-46.576632652634416
9651,-23.658379324167623,-46.580460262767616
9655,-23.654055903741376,-46.592718659116976
9656,-23.65855761964661,-46.60333029923936
9657,-23.66717556174625,-46.60957726562401
9660,-23.654115064371982,-46.59480066377157
9661,-23.660936947544567,-46.596232989468426
9662,-23.661297680824028,-46.59916383625709
9663,-23.655276661925257,-46.59854157518717
9664,-23.65727999182824,-46.60167090076173
9665,-23.657995438960555,-46.60660850887247
9666,-23.659261852487134,-46.606279722241965
9667,-23.661856655014674,-46.60921301633129
9668,-23.66350993199267,-46.61164237953724
9669,-23.66197606440065,-46.60714907533627
9670,-23.661409547200368,-46.60405589172608
9671,-23.664405376472562,-46.60595551082005
9672,-23.660645139188645,-46.60232809199901
9680,-23.664601641025055,-46.58159516068183
9682,-23.668262822638415,-46.597940971579234
9683,-23.66770378544643,-46.59602933086139
9684,-23.66685227338564,-46.594158749236975
9685,-23.6652471829015,-46.5917295745282
9686,-23.66843050124076,-46.592917652114814
9687,-23.673737620578333,-46.594797652518864
9688,-23.67300238496159,-46.59275065903448
9689,-23.66753462891686,-46.59137473131757
9690,-23.674106999999943,-46.591230499999966
9691,-23.669873809625333,-46.5888367256334
9692,-23.66920937815226,-46.58582648167814
9693,-23.664896974868807,-46.58943553413356
9694,-23.671291092615103,-46.58120477110548
9695,-23.67224160739774,-46.57202696446921
9696,-23.67486999999994,-46.55761999999999
9710,-23.710734612960934,-46.54928061402915
9715,-23.715550415200024,-46.54566744593705
9720,-23.717189479369523,-46.55358758458623
9721,-23.720549951151252,-46.54759994080892
9725,-23.70785448456366,-46.556180165898496
9726,-23.685733850901705,-46.56158498222641
9732,-23.682513024634044,-46.56078631154672
9750,-23.68698516287448,-46.552552123595405
9751,-23.69177231154794,-46.544549807447076
9760,-23.698845104297472,-46.54305293907612
9761,-23.70816,-46.526713532892806
9762,-23.70639273160602,-46.52109229502573
9765,-23.709691894783795,-46.52610740745126
9770,-23.708508755236668,-46.5428547991372
9771,-23.70287807120749,-46.54433616866869
9772,-23.70900285044689,-46.53053573379358
9780,-23.71627032001268,-46.53725160684408
9781,-23.727267000000005,-46.53310780249619
9782,-23.72839650000001,-46.532958750000006
9783,-23.72570298333248,-46.52677486963253
9784,-23.718929721989312,-46.52464263358638
9785,-23.71117841564154,-46.52905344796408
9790,-23.727298829866104,-46.5426312027365
9791,-23.74062577909457,-46.53052021940046
9792,-23.757162227081686,-46.53052181369978
9810,-23.719823491922494,-46.564917738308495
9811,-23.72720451154119,-46.55985059750278
9812,-23.724048616059182,-46.56963796762254
9820,-23.7409648815278,-46.55499681266943
9821,-23.75184225299995,-46.55528849999996
9822,-23.761335781742968,-46.53862984794716
9830,-23.780708202896808,-46.53140682526415
9831,-23.79307498998135,-46.538863081885786
9832,-23.775323228417072,-46.51838025932341
9834,-23.805185260686937,-46.442695089812574
9835,-23.84178671611682,-46.59480564528259
9836,-23.806881,-46.61753680716602
9837,-23.825458661107533,-46.56776308527326
9838,-23.843276192986213,-46.56423455654165
9840,-23.737873499999992,-46.57451709960222
9841,-23.742470419695472,-46.577834449492144
9842,-23.75317933083273,-46.594322740205335
9843,-23.773181643697704,-46.59689761451517
9844,-23.755203935984536,-46.579434431180886
9845,-23.744390900499138,-46.57069849638958
9846,-23.734006069508023,-46.57535099999998
9847,-23.770979067170604,-46.587959809660354
9850,-23.72650754342439,-46.57996607380704
9851,-23.71546076889537,-46.591243173504466
9852,-23.733129426122748,-46.596981366719305
9853,-23.736530458234686,-46.594076434849086
9854,-23.758929481404014,-46.60012438270614
9855,-23.732643531219377,-46.58892493810949
9856,-23.735050545844533,-46.60793203465671
9857,-23.74952830602806,-46.620334186790366
9860,-23.70427401056024,-46.57770803635527
9861,-23.710014533181276,-46.58174395098847
9862,-23.701554051907166,-46.58289107894293
9869,-23.7226447933144,-46.57386288954881
9890,-23.69466988144348,-46.56802727934391
9891,-23.68510552553522,-46.57079785212656
9892,-23.68270112738766,-46.575831652086144
9894,-23.677321356396607,-46.57619210548777
9895,-23.70540496744501,-46.5699240313636
9896,-23.70391676910317,-46.566332140061476
9910,-23.69029792389557,-46.6296561291374
9911,-23.6882804768307,-46.619752230879065
9912,-23.689033178169645,-46.61606707408479
9913,-23.680490207325875,-46.629576926222065
9914,-23.690634089714585,-46.63168287880947
9920,-23.682407943620767,-46.623604356277355
9921,-23.681296676530906,-46.61260506653087
9930,-23.670206634456783,-46.61668249999997
9931,-23.666086341104503,-46.62287659752253
9932,-23.665150619611705,-46.61663334365811
9940,-23.669093514022688,-46.60399971233188
9941,-23.678104522967278,-46.60230578963004
9942,-23.68398256002981,-46.59804439508914
9943,-23.672048081597335,-46.60009745392121
9950,-23.68437130589703,-46.58546273036526
9951,-23.68900946168367,-46.588955377806016
9952,-23.692210910759297,-46.59847780683186
9960,-23.694788870664773,-46.59812772716261
9961,-23.700677847885174,-46.59545544782944
9962,-23.700696757977965,-46.59813197231519
9963,-23.70472230363839,-46.59649542887646
9970,-23.719407170422357,-46.61153961535684
9971,-23.725446407020037,-46.620167779813414
9972,-23.72136400528012,-46.61803800933116
9973,-23.718475739930227,-46.61681505571586
9974,-23.723369455176297,-46.611786213644734
9980,-23.705882426148,-46.61213377974505
9981,-23.710300784898173,-46.60781372656839
9990,-23.69740389953255,-46.619808097149225
9991,-23.694382444918844,-46.6110036560868
9992,-23.700130575076457,-46.623448932973616
9993,-23.703486003606677,-46.620906155288814
11010,-23.933241296527093,-46.32942742274111
11013,-23.93701834115489,-46.32474999999994
11015,-23.952467126839394,-46.31984960199666
11020,-23.968041517066787,-46.305236791707486
11025,-23.97084358728148,-46.30755936926548
11030,-23.98479796586644,-46.300849044480685
11031,-23.93304734722135,-46.32555732001267
11035,-23.980397919787656,-46.30457088447668
11040,-23.97221168082404,-46.314586513330205
11045,-23.970390465433734,-46.32234564570951
11050,-23.95688438718329,-46.32677018694087
11055,-23.96611160958031,-46.32897579365818
11060,-23.96402867998731,-46.33334224132954
11065,-23.966109471002326,-46.342983916995166
11070,-23.95691508031017,-46.34623532292687
11075,-23.9552663782965,-46.33825949705917
11080,-23.943189268942238,-46.352104226981
11081,-23.93303644177368,-46.343074233773415
11082,-23.93793267483053,-46.33983327858037
11085,-23.93404790861016,-46.35638087225176
11086,-23.945073835680333,-46.3745781453055
11087,-23.9463511761065,-46.37873280598991
11088,-23.94077652429447,-46.38421120244664
11089,-23.93980318428649,-46.369556051214666
11090,-23.937348808783753,-46.37639894324539
11095,-23.92722333314212,-46.38278809991919
11200,-23.35305445976261,-47.07797532569683
11250,-23.826968878700722,-46.11866655620633
11310,-23.967893909958995,-46.38596286668334
11320,-23.96954523993056,-46.371917161879885
11325,-23.98805268904836,-46.393038328687375
11330,-23.96833960874899,-46.399847284772726
11335,-23.965223615795665,-46.40974512836478
11340,-23.95763034642794,-46.40733197562734
11345,-23.99112652670881,-46.48807764581275
11346,-23.98437623004785,-46.48822259320226
11347,-23.981413796790704,-46.46961670028374
11348,-23.954472364383207,-46.46043166409307
11349,-23.950747983208267,-46.459127432129215
11350,-23.94409120977439,-46.415273866055806
11355,-23.951545509175908,-46.40624946611476
11360,-23.94478940384697,-46.39773803333557
11365,-23.954557133658106,-46.39491716503214
11370,-23.9559889780488,-46.38113361864712
11374,-23.99016674581044,-46.47193698078344
11380,-23.96003450332996,-46.37232995814135
11390,-23.96237820964202,-46.38108193166076
11410,-23.99642825116864,-46.25935759909085
11420,-24.00854267253503,-46.27294241879315
11421,-24.01465202442438,-46.28233528268826
11425,-23.99752275260954,-46.30311889276301
11430,-23.994072103154373,-46.286317894725826
11431,-23.99567058451152,-46.27862346779968
11432,-23.98841078045477,-46.27151082894726
11435,-23.97649330770052,-46.26047178610568
11436,-23.973236807726582,-46.249402803377954
11438,-23.964105436513734,-46.24706218089051
11440,-23.98451511073924,-46.24179851582582
11441,-23.97910969386578,-46.22770708729462
11442,-23.97865281490141,-46.22100489133823
11443,-23.98072879294825,-46.204418818483475
11444,-23.972677376074785,-46.18956504149114
11445,-23.959523159267444,-46.19547263355182
11446,-23.939632951294477,-46.18282139548727
11449,-23.974138790118783,-46.19586545375699
11450,-23.941438868717192,-46.30279503554525
11451,-23.943484361648064,-46.29170201467611
11453,-23.936323741149995,-46.287043774078114
11454,-23.946648988317527,-46.28115348009047
11460,-23.94881457285476,-46.28836528538952
11461,-23.95066513264197,-46.28551885074536
11462,-23.954384756775518,-46.28585026591533
11463,-23.95157985168836,-46.29800249398557
11470,-23.959560965722208,-46.28154367929483
11471,-23.96472343963872,-46.27952130476076
11472,-23.97367824321138,-46.27383306229154
11473,-23.95311968425569,-46.291039381080736
11495,-23.96327031444611,-46.25277195075146
11497,-23.96351925,-46.24482487499999
11500,-23.88071154548398,-46.41644242338826
11505,-23.875381392608364,-46.42139222358542
11510,-23.88671192177234,-46.42275177214359
11515,-23.889519116291495,-46.42937072865928
11520,-23.894746463211717,-46.423611084576685
11523,-23.904757749632367,-46.42416591331798
11525,-23.89417808787714,-46.42779250557732
11530,-23.9306606901489,-46.39988341669017
11531,-23.924513730089046,-46.40592461181006
11533,-23.9284341639139,-46.410112111257504
11534,-23.92006895947182,-46.42740345559254
11535,-23.93360133279263,-46.430508466726195
11538,-23.89956999680829,-46.43403053823257
11540,-23.87442495936004,-46.4467034808632
11542,-23.912223997587414,-46.463735524345765
11543,-23.88232260670004,-46.45209682530591
11548,-23.878207618952977,-46.41787622673438
11550,-23.87824490292869,-46.42656376030944
11555,-23.880914180362485,-46.45025018036249
11570,-23.835696870968384,-46.378451714779516
11573,-23.883457499999995,-46.4281605
11600,-23.773844999999945,-45.439882252898514
11601,-23.717953927837726,-45.43282283338168
11602,-23.727633532200315,-45.42451876879801
11603,-23.73169749861502,-45.40377243255526
11604,-23.767012279776598,-45.411777571051424
11605,-23.77280313447832,-45.4047231165676
11606,-23.78082298952273,-45.4020496290611
11608,-23.80191343266994,-45.40102432584106
11609,-23.80116838681977,-45.40500521787178
11610,-23.80900387844072,-45.41403101249349
11611,-23.81373861226844,-45.4181039842983
11612,-23.82378279045242,-45.43438831840836
11614,-23.82031256148645,-45.4597365431646
11615,-23.815939554405137,-45.53023404764773
11617,-23.799540173993858,-45.54778534068615
11618,-23.782944741465588,-45.62196377402381
11619,-23.77546253847937,-45.64713245905709
11620,-23.792987242022036,-45.55563291618097
11621,-23.77357768942237,-45.67542095697962
11622,-23.77125482041671,-45.691734133544244
11623,-23.76575264332645,-45.73000922215056
11624,-23.760292588406664,-45.763862003204274
11625,-23.76410937665373,-45.78841302678546
11626,-23.754162736427457,-45.8256938617923
11628,-23.789683131282796,-45.560348370191335
11629,-23.758100160411757,-45.41404538467238
11630,-23.81971569027226,-45.36485252840012
11660,-23.622445378063674,-45.414172959679576
11661,-23.6198447460794,-45.400765882380654
11662,-23.622713561149887,-45.38572746391111
